Investment ID;StatusID;ExpectedCommissioningYear
2;3;2023
4;2;2024
474;2;2024
941;2;2026
18;2;2021
496;2;2021
498;2;2021
499;2;2021
500;2;2020
31;4;2025
569;4;2025
570;4;2025
38;2;2025
55;4;2019
60;2;2022
62;4;2020
614;2;2021
70;4;2019
624;4;2019
1503;4;2026
635;2;2025
642;2;2025
90;2;2022
1041;3;2022
311;4;2024
313;2;2024
315;2;2028
141;4;2019
142;4;2020
406;4;2020
144;4;2021
650;4;2035
219;3;2024
689;3;2024
696;2;2020
697;2;2020
1500;2;2020
1501;2;2020
386;4;2020
735;4;2021
1062;2;2020
427;4;2019
443;4;2019
449;2;2018
450;1;2019
752;4;2020
452;4;2017
458;2;2024
462;2;2020
463;3;2029
896;3;2029
897;3;2029
779;3;2024
780;3;2024
146;2;2020
139;4;2021
796;4;2019
1492;1;2017
1493;4;2019
801;2;2024
1488;4;2020
1490;3;2022
1539;2;2020
1540;2;2023
1560;4;2018
810;4;2026
424;4;2021
396;2;2025
145;4;2018
1625;4;2030
934;4;2028
373;3;2024
378;3;2023
385;4;2019
733;2;2023
403;4;2030
86;2;2022
96;2;2023
645;2;2022
665;2;2025
661;3;2025
176;3;2021
680;3;2023
179;4;2019
188;2;2021
273;2;2020
275;2;2020
715;2;2020
800;2;2021
256;2;2023
257;2;2021
258;2;2019
262;2;2021
238;4;2018
269;4;2019
270;2;2023
701;4;2019
705;2;2023
616;2;2022
1616;4;2022
987;2;2022
149;2;2021
157;2;2021
677;2;2023
685;3;2027
998;2;2023
382;3;2024
1004;4;2025
1010;3;2025
1011;3;2025
1012;3;2024
1013;3;2025
1034;3;2024
1118;3;2024
1564;4;2019
1565;4;2018
1566;4;2021
1567;3;2023
1568;3;2021
1569;3;2024
1570;3;2024
1571;3;2023
1572;3;2024
1632;3;2023
1633;3;2024
1634;3;2024
1635;3;2024
1487;4;2019
1281;3;2021
1014;2;2022
1000;4;2030
995;2;2026
1016;4;2030
1018;2;2022
886;2;2021
997;2;2024
1382;4;2023
656;4;2019
952;3;2024
953;4;2023
1513;4;2018
659;3;2025
954;3;2025
211;3;2028
1485;3;2030
927;4;2025
561;4;2029
929;4;2029
742;2;2022
1051;4;2035
306;2;2023
308;2;2025
309;2;2023
312;2;2026
314;2;2019
538;2;2020
682;3;2025
687;2;2023
688;3;2026
990;3;2022
676;2;2026
939;2;2021
940;3;2022
150;2;2020
151;2;2021
156;2;2021
935;3;2022
1380;2;2021
1082;4;2030
1407;2;2020
1409;2;2021
1410;2;2020
1107;4;2028
627;2;2024
628;2;2024
630;2;2024
631;2;2024
1526;4;2019
1527;4;2020
1528;4;2020
1231;3;2025
1270;4;2030
1271;4;2030
1272;4;2030
1273;4;2030
1274;4;2030
1275;4;2030
353;2;2021
355;3;2023
1035;2;2020
1232;3;2024
1282;4;2030
1457;4;2035
1235;4;2027
1236;4;2030
664;2;2025
608;4;2020
1241;4;2029
1460;2;2021
1276;4;2033
1277;4;2033
1278;4;2033
1279;4;2033
1530;4;2032
1531;4;2032
194;4;2019
1269;4;2035
1245;3;2027
1514;3;2027
1246;4;2019
1381;2;2022
1248;2;2022
1613;3;2027
1627;3;2029
1384;2;2021
147;4;2018
148;4;2017
1050;4;2030
1456;4;2024
1515;4;2033
1516;4;2035
1517;4;2025
1224;4;2031
1225;4;2031
660;2;2022
1251;2;2023
1455;2;2023
1252;4;2040
1529;4;2035
667;2;2019
1205;4;2030
1255;4;2030
1257;3;2022
1258;4;2035
1583;4;2035
1259;2;2025
1284;4;2021
1287;2;2025
1288;2;2030
1290;3;2035
1261;2;2021
1285;3;2024
1286;2;2024
1262;4;2030
1228;4;2019
1229;2;2019
1211;3;2026
1212;3;2026
1214;3;2025
1215;3;2025
1264;4;NULL
1206;3;2026
1207;3;2026
1208;3;2026
1210;3;2026
1008;4;2025
1378;2;2025
1430;2;2025
1619;3;2021
1383;3;2022
1385;3;2023
1637;2;NULL
1431;2;2024
1432;2;2026
1433;2;2025
1434;2;2024
1435;2;2025
1436;2;2025
1356;4;2025
445;4;2021
604;2;2023
605;4;2019
1458;2;2023
1628;3;2022
1472;2;2022
1473;2;2021
1617;4;2030
1615;4;2035
1614;4;2035
1558;2;2018
1475;3;2025
1476;2;2020
1477;3;2030
1478;2;2020
1482;2;2020
1483;4;2035
1631;4;2035
1636;3;2026
1620;3;2025
1629;3;2025
1630;3;2026
1518;4;2028
1498;4;2035
1499;3;2027
1496;4;2031
1504;4;2035
1505;4;2035
1506;4;2035
1507;4;2035
1508;4;2035
1509;4;2035
1511;4;2035
1556;4;2019
1510;3;2023
1512;3;2023
1521;4;2027
1557;4;2027
1519;4;2028
1536;4;2030
1537;4;2030
1538;4;2030
1520;4;2034
1522;4;2034
1523;4;2034
1524;4;2034
1525;4;2033
1532;3;2030
1533;3;2030
1534;3;2030
1535;3;2029
1541;4;2035
1542;4;2040
1543;4;2021
1544;2;2025
1545;4;2040
1546;4;2021
1622;2;2020
1623;2;2020
1624;4;2030
1547;4;2024
1555;2;2024
1559;4;2030
1561;4;2030
1584;3;2025
1593;4;2025
1595;4;NULL
1597;4;2025