Investment ID;StatusID
2;3
4;2
474;2
941;2
18;2
496;2
498;2
499;2
500;2
31;4
569;4
570;4
38;2
55;4
60;2
62;4
614;2
70;4
624;4
1503;4
635;2
642;2
90;2
1041;3
311;4
313;2
315;2
141;4
142;4
406;4
144;4
650;4
219;3
689;3
696;2
697;2
1500;2
1501;2
386;4
735;4
1062;2
427;4
443;4
449;2
450;1
752;4
452;4
458;2
462;2
463;3
896;3
897;3
779;3
780;3
146;2
139;4
796;4
1492;1
1493;4
801;2
1488;4
1490;3
1539;2
1540;2
1560;4
810;4
424;4
396;2
145;4
1625;4
934;4
373;3
378;3
385;4
733;2
403;4
86;2
96;2
645;2
665;2
661;3
176;3
680;3
179;4
188;2
273;2
275;2
715;2
800;2
256;2
257;2
258;2
262;2
238;4
269;4
270;2
701;4
705;2
616;2
1616;4
987;2
149;2
157;2
677;2
685;3
998;2
382;3
1004;4
1010;3
1011;3
1012;3
1013;3
1034;3
1118;3
1564;4
1565;4
1566;4
1567;3
1568;3
1569;3
1570;3
1571;3
1572;3
1632;3
1633;3
1634;3
1635;3
1487;4
1281;3
1014;2
1000;4
995;2
1016;4
1018;2
886;2
997;2
1382;4
656;4
952;3
953;4
1513;4
659;3
954;3
211;3
1485;3
927;4
561;4
929;4
742;2
1051;4
306;2
308;2
309;2
312;2
314;2
538;2
682;3
687;2
688;3
990;3
676;2
939;2
940;3
150;2
151;2
156;2
935;3
1380;2
1082;4
1407;2
1409;2
1410;2
1107;4
627;2
628;2
630;2
631;2
1526;4
1527;4
1528;4
1231;3
1270;4
1271;4
1272;4
1273;4
1274;4
1275;4
353;2
355;3
1035;2
1232;3
1282;4
1457;4
1235;4
1236;4
664;2
608;4
1241;4
1460;2
1276;4
1277;4
1278;4
1279;4
1530;4
1531;4
194;4
1269;4
1245;3
1514;3
1246;4
1381;2
1248;2
1613;3
1627;3
1384;2
147;4
148;4
1050;4
1456;4
1515;4
1516;4
1517;4
1224;4
1225;4
660;2
1251;2
1455;2
1252;4
1529;4
667;2
1205;4
1255;4
1257;3
1258;4
1583;4
1259;2
1284;4
1287;2
1288;2
1290;3
1261;2
1285;3
1286;2
1262;4
1228;4
1229;2
1211;3
1212;3
1214;3
1215;3
1264;4
1206;3
1207;3
1208;3
1210;3
1008;4
1378;2
1430;2
1619;3
1383;3
1385;3
1637;2
1431;2
1432;2
1433;2
1434;2
1435;2
1436;2
1356;4
445;4
604;2
605;4
1458;2
1628;3
1472;2
1473;2
1617;4
1615;4
1614;4
1558;2
1475;3
1476;2
1477;3
1478;2
1482;2
1483;4
1631;4
1636;3
1620;3
1629;3
1630;3
1518;4
1498;4
1499;3
1496;4
1504;4
1505;4
1506;4
1507;4
1508;4
1509;4
1511;4
1556;4
1510;3
1512;3
1521;4
1557;4
1519;4
1536;4
1537;4
1538;4
1520;4
1522;4
1523;4
1524;4
1525;4
1532;3
1533;3
1534;3
1535;3
1541;4
1542;4
1543;4
1544;2
1545;4
1546;4
1622;2
1623;2
1624;4
1547;4
1555;2
1559;4
1561;4
1584;3
1593;4
1595;4
1597;4