Investment ID;StatusID;Voltage Level
2;3;400
4;3;400
474;6;400
941;6;400
18;3;400
496;3;400
498;6;400
499;6;400
500;6;400
31;3;400
569;6;400
570;6;400
38;5;320
55;7;320
60;3;400
62;5;320
614;7;220
70;5;500
624;6;400
1503;5;500
635;5;400
642;3;380
90;3;400
1041;3;220
311;6;400
313;3;400
315;3;400
141;5;150
142;5;500
406;3;400
144;3;380
650;7;0
219;3;380
689;3;380
696;1;400
697;6;400
1500;3;400
1501;3;400
386;3;330
735;3;330
1062;3;330
427;5;400
443;5;400
449;3;400
450;3;400
752;5;220
452;5;500
458;3;400
462;3;400
463;3;220
896;3;275
897;3;275
779;3;400
780;6;400
146;7;320
139;3;400
796;6;400
1492;4;400
1493;4;400
801;3;400
1488;3;380
1490;3;380
1539;3;380
1540;3;380
1560;3;380
810;5;320
424;5;500
396;3;400
145;3;380
1625;5;220
934;5;400
373;3;400
378;3;330
385;3;330
733;3;400
403;1;400
86;3;400
96;3;400
645;3;400
665;7;0
661;3;400
176;3;380
680;3;400
179;3;400
188;3;380
273;3;400
275;3;400
715;6;400
800;3;400
256;3;400
257;3;400
258;3;400
262;3;400
238;3;400
269;3;400
270;3;400
701;6;400
705;6;400
616;7;500
1616;7;500
987;5;320
149;3;380
157;3;380
677;3;380
685;3;380
998;5;515
382;3;330
1004;3;330
1010;3;330
1011;3;330
1012;3;330
1013;3;330
1034;3;400
1118;1;330
1564;3;110
1565;3;330
1566;6;330
1567;3;110
1568;6;400
1569;2;0
1570;2;0
1571;6;0
1572;6;0
1632;6;330
1633;3;330
1634;3;330
1635;3;330
1487;7;320
1281;4;220
1014;7;400
1000;5;400
995;5;300
1016;5;400
1018;3;380
886;3;380
997;3;380
1382;5;500
656;5;320
952;5;320
953;5;320
1513;5;320
659;5;320
954;5;320
211;5;320
1485;5;320
927;3;400
561;6;400
929;3;400
742;3;400
1051;3;400
306;6;400
308;3;400
309;3;400
312;6;400
314;3;400
538;3;400
682;3;380
687;3;380
688;3;380
990;3;380
676;3;380
939;3;380
940;3;380
150;3;380
151;3;380
156;3;380
935;3;380
1380;7;220
1082;5;500
1407;5;500
1409;5;500
1410;5;500
1107;7;0
627;3;400
628;3;400
630;3;400
631;6;400
1526;3;400
1527;3;400
1528;6;400
1231;3;400
1270;3;400
1271;3;400
1272;6;400
1273;3;400
1274;6;400
1275;3;400
353;3;400
355;3;400
1035;6;400
1232;3;400
1282;3;380
1457;3;380
1235;3;400
1236;5;400
664;7;520
608;3;380
1241;5;300
1460;3;380
1276;3;400
1277;3;400
1278;6;400
1279;3;400
1530;3;400
1531;6;400
194;5;220
1269;3;400
1245;3;400
1514;4;400
1246;3;380
1381;5;320
1248;5;220
1613;5;320
1627;5;220
1384;7;220
147;3;380
148;3;380
1050;3;380
1456;3;380
1515;3;380
1516;3;380
1517;3;380
1224;3;400
1225;4;400
660;3;400
1251;3;400
1455;3;400
1252;3;380
1529;4;380
667;3;380
1205;3;400
1255;5;0
1257;3;380
1258;3;380
1583;3;380
1259;3;380
1284;3;380
1287;3;380
1288;3;380
1290;3;220
1261;3;380
1285;3;380
1286;3;380
1262;5;300
1228;3;220
1229;3;220
1211;7;320
1212;3;400
1214;6;400
1215;6;400
1264;3;0
1206;7;320
1207;3;400
1208;3;400
1210;6;400
1008;4;400
1378;5;500
1430;7;400
1619;5;400
1383;5;0
1385;5;320
1637;0;
1431;5;320
1432;5;320
1433;5;220
1434;5;220
1435;5;220
1436;5;220
1356;5;320
445;3;380
604;3;380
605;6;380
1458;5;200
1628;5;500
1472;3;380
1473;3;380
1617;3;400
1615;3;400
1614;3;400
1558;3;400
1475;3;380
1476;3;380
1477;3;380
1478;7;110
1482;7;110
1483;3;380
1631;3;380
1636;3;380
1620;6;400
1629;6;400
1630;3;400
1518;3;380
1498;3;400
1499;6;400
1496;4;220
1504;6;0
1505;5;0
1506;5;0
1507;5;0
1508;5;0
1509;5;0
1511;5;0
1556;3;132
1510;3;380
1512;3;380
1521;5;500
1557;5;0
1519;3;380
1536;3;400
1537;6;400
1538;3;400
1520;3;400
1522;3;400
1523;6;400
1524;3;400
1525;3;400
1532;3;400
1533;3;400
1534;3;400
1535;6;400
1541;3;380
1542;3;0
1543;3;380
1544;3;380
1545;3;0
1546;3;380
1622;3;400
1623;6;400
1624;6;400
1547;5;500
1555;3;220
1559;3;400
1561;3;380
1584;6;220
1593;3;400
1595;3;400
1597;3;400